Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,01/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
United States,USA,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,37.70000076,38.09999847,37.90000153,38.29999924,38.70000076,39.29999924,40.29999924,41.09999847,41.59999847,42.70000076,43.29999924,43.40000153,43.90000153,44.70000076,45.70000076,46.29999924,47.29999924,48.40000153,50,50.90000153,51.5,52.09999847,52.59999847,52.90000153,53.59999847,54.5,55.29999924,56,56.59999847,57.40000153,57.5,57.40000153,57.79999924,57.90000153,58.86180115,59.04779816,59.34280014,59.89770126,59.84669876,60.03419876,59.9416008,59.78710175,59.62170029,59.50500107,59.16410065,59.25529861,59.36270142,59.30759811,59.47119904,59.19449997,58.62250137,58.10380173,57.6841011,57.20589828,56.97359848,56.67670059,56.80099869,57.03519821,57.07839966,57.42850113
United States,USA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.25,62.34999847,62.48500061,62.4679985,62.63399887,62.77899933,62.92599869,63.15599823,63.31700134,63.49700165,64.2009964,65.16699982,65.50299835,65.47000122,65.63400269,65.34100342,65.79000092,66.47100067,68.08200073,68.54000092,68.7559967,68.97499847,68.67099762,68.63400269,68.75900269,68.82099915,68.86599731,68.75,68.8259964
United States,USA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6789999,14.54300022,14.38300037,14.30200005,14.10299969,13.86999989,13.63500023,13.31799984,13.01500034,12.70800018,11.88799953,10.9630003,10.75699997,10.45300007,10.25,10.05000019,10.06200027,9.597999573,8.661999702,8.460000038,8.722000122,8.751999855,8.81799984,8.861000061,8.833000183,8.706000328,8.713000298,8.774999619,8.680999756
United States,USA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.33100128,68.85199738,69.08999634,69.65200043,70.08499908,70.25499725,70.6989975,70.98400116,71.14800262,71.30200195,70.12999725,68.81999969,67.93199921,68.14600372,68.5,68.94499969,68.59200287,67.39099884,63.47000122,62.55500031,62.83399963,63.84500122,63.69800186,64.23000336,64.74099731,65.16300201,65.47399902,65.75499725,65.63800049
United States,USA,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,38.20000076,37.90000153,38.29999924,37.59999847,38.20000076,39.20000076,41.90000153,43,43.79999924,45.79999924,45.70000076,44.70000076,46.40000153,48.79999924,49.59999847,48.29999924,49.59999847,51.20000076,53.79999924,54.79999924,53.90000153,53.29999924,52,52.20000076,54.40000153,55.40000153,56,57.09999847,57.59999847,57.70000076,56.09999847,54,53.70000076,54.29999924,55.33969879,55.13050079,55.26309967,56.05059814,57.16019821,56.95669937,57.37889862,56.0428009,54.27610016,52.46569824,52.22460175,52.64110184,52.25109863,51.80089951,50.17969894,47.00680161,45.07369995,44.89550018,45.89680099,46.0326004,47.05860138,48.19820023,48.76309967,49.87649918,50.33860016,51.09730148
United States,USA,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,26,,,,,25.3,,,,,,,26.8,,,,,27.6,,,29.7,,,30.4,,,30.3,,,,30.2,,,30.5,,,29.4,,,30.1,,,30.5,,,
United States,USA,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United States,USA,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032085378,0.021736934,0.025809486,0.006372479,,0.001501765,0.013197293,0,0,0,0,0,0.000851509,0.000851563,0.00490762,0,0.00099109,0.001484878,0,,,,,,
United States,USA,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,,,,18.6,,,,,20.7,,,,,23,23.6,,,
United States,USA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United States,USA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.96682066,99.96700806,99.9671947,99.96738298,99.96756854,99.96774957,99.96793062,99.96811583,99.96829605,99.9684752,99.96864842,99.96883186,99.9690185,99.96921296,99.96940672,99.96960722,99.96981214,99.97001877,,
United States,USA,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,4100,4000,3900,3900,3800,3700,3700,3600,3500,3500,3400,3400,3400,3300,3100,2900,3000,,
United States,USA,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,13,,,,,11.7,,,,,11.6,11.8,,,
United States,USA,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10.9,10.1,9.4,8.9,8.5,8.2,7.9,7.7,7.6,7.5,7.5,7.6,7.8,8,8.3,8.6,9,9.4,9.7,10.1,10.4,10.7,11.2,11.6,12.3,13.2,,,
United States,USA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.72413793,11.72413793,13.33333333,,14.02298851,13.79310345,14.25287356,14.94252874,15.17241379,16.32183908,16.7816092,17.01149425,16.7816092,16.7816092,16.8202765,17.97235023,17.82407407,19.31034483,19.35483871,19.16859122,19.35483871,23.50230415,23.43387471
United States,USA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.93172,,,,,77.70586,79.01522,78.17828,75.07691,75.39736,75.75902,76.06227,74.99719,,
United States,USA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23353,0.84613,0.30428,0.22621,,
United States,USA,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
United States,USA,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.15244,,,,,49.00733,48.85835,48.9125,48.87004,49.14494,49.17237,48.78903,48.81884,,
United States,USA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02566,1.80586,0.35997,0.38956,,
United States,USA,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55674,,
United States,USA,"School enrollment, primary (% net)",SE.PRM.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.77826,,,,,93.37426,92.44255,92.79303,92.80851,93.2305,93.8973,95.07325,94.62633,,
United States,USA,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.16603,,
United States,USA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,,,,,,,,,,,6393000000,7594000000,8558000000,12619000000,15520000000,13004000000,16847000000,20292000000,21581000000,31931000000,34185000000,32935000000,36510000000,37085000000,36290000000,25365000000,16957000000,17488000000,22657000000,24789000000,34692000000,31586000000,31077000000,31158000000,22966000000,27952000000,30869000000,23300000000,17411000000,25536000000,35024000000,48749000000,45243000000,58360000000,78184000000,77955000000,50450000000,1.09024E+11,1.54608E+11,1.41937E+11,1.9572E+11,2.36378E+11,2.32301E+11,2.30732E+11,2.41062E+11,2.24626E+11,2.18168E+11,2.43296E+11,2.679E+11,
United States,USA,GNI (constant 2010 US$),NY.GNP.MKTP.KD,,,,,,,,,,,4.76915E+12,4.92895E+12,5.18896E+12,5.49366E+12,5.47006E+12,5.44662E+12,5.74718E+12,6.01703E+12,6.34621E+12,6.56597E+12,6.54736E+12,6.70235E+12,6.58649E+12,6.88372E+12,7.37253E+12,7.65638E+12,7.90474E+12,8.17728E+12,8.52498E+12,8.83864E+12,9.01795E+12,9.00228E+12,9.31598E+12,9.57034E+12,9.94217E+12,1.02141E+13,1.06012E+13,1.10606E+13,1.15472E+13,1.21048E+13,1.26138E+13,1.2755E+13,1.29712E+13,1.33549E+13,1.388E+13,1.43614E+13,1.47375E+13,1.50716E+13,1.50935E+13,1.47025E+13,1.51267E+13,1.53929E+13,1.57262E+13,1.60073E+13,1.64005E+13,1.68508E+13,1.71044E+13,1.7498E+13,1.80645E+13,
United States,USA,GDP per capita (current LCU),NY.GDP.PCAP.CN,3007.123445,3066.562869,3243.843078,3374.515171,3573.941185,3827.52711,4146.316646,4336.426587,4695.92339,5032.144743,5234.296666,5609.3826,6094.01799,6726.358956,7225.69136,7801.456664,8592.253537,9452.576519,10564.94822,11674.18631,12574.79151,13976.10975,14433.78773,15543.89372,17121.22548,18236.82773,19071.22719,20038.9411,21417.01193,22857.15443,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.139,32853.67698,34513.5615,36334.90878,37133.24281,38023.16111,39496.48588,41712.80107,44114.74778,46298.73144,47975.96768,48382.55845,47099.98047,48467.51578,49886.81811,51610.60528,53117.66783,55047.72556,56822.51882,57927.51685,59957.72585,62996.66482,65280.68224
United States,USA,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,,,,,,,,,,,9.86669E+11,1.06903E+12,1.17782E+12,1.31339E+12,1.42365E+12,1.5541E+12,1.73215E+12,1.92927E+12,2.18964E+12,2.45576E+12,2.66678E+12,2.98287E+12,3.11787E+12,3.39206E+12,3.7689E+12,4.05221E+12,4.28115E+12,4.53795E+12,4.89147E+12,5.27014E+12,5.56515E+12,5.72853E+12,6.06704E+12,6.39211E+12,6.77451E+12,7.11666E+12,7.5276E+12,8.2583E+12,8.72789E+12,9.28391E+12,9.88542E+12,1.02237E+13,1.05528E+13,1.10532E+13,1.17714E+13,1.25649E+13,1.33031E+13,1.39338E+13,1.41909E+13,1.39774E+13,1.44829E+13,1.49981E+13,1.56242E+13,1.61749E+13,1.68775E+13,1.75604E+13,1.80425E+13,1.88032E+13,,
United States,USA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,2.691385775,5.505310602,5.42376061,-4.174832942,-0.318458433,5.008579939,3.993383974,5.107936248,-0.434759216,-2.305996781,4.046979624,1.130288159,3.228279852,8.017080535,4.230792308,3.47367662,3.61518714,5.789816793,2.310733609,1.318262063,0.344272093,3.503940694,2.316140108,4.495830296,3.351099002,4.357002483,5.478139643,5.889751271,4.118560079,3.971584213,1.439218882,1.557845989,2.140689946,3.66833176,3.044147885,3.601884522,0.24113289,-2.938723827,-1.25914088,4.351608052,2.250247557,3.848264236,1.336523561,3.518169234,3.516024457,0.891033358,2.136910937,2.353074622,
United States,USA,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117125420.2,36317398.39,386163318.4,463657792.3,485471094,544465952.1,775762239.2,410384980.8,302315281.1,122726990.1,106012776.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
United States,USA,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,12.26769681,12.08785857,11.20063751,10.72215324,10.96524801,10.67482936,10.5780004,11.61928307,11.70555751,10.84528601,10.54312308,10.67941777,11.7566985,11.17045298,10.36471295,10.31906115,9.900990099,10.57669827,10.45792376,11.85190594,11.7426999,11.09728738,11.64445426,12.09800771,11.69873036,11.6917236,11.57911693,12.36886492,12.96792567,13.01176952,12.67090697,12.19186071,12.07886456,12.07886456,12.06864007,12.51276314,12.56071809,13.01585402,14.64077527,14.23888578,14.73786537,14.39944304,14.35459905,13.59027905,13.45041146,14.22936727,17.03395002,15.82521446,15.30984157,14.92836421,14.96924096,15.14402612,15.56648965,16.13965269,15.89403473,15.89403473,
United States,USA,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,,,,,,,,,,,2.59282E+11,2.7312E+11,3.03855E+11,3.17955E+11,3.10752E+11,2.76215E+11,3.30224E+11,3.66324E+11,3.98073E+11,4.04692E+11,3.77756E+11,3.87621E+11,3.82687E+11,4.30979E+11,5.35892E+11,5.70669E+11,6.19343E+11,6.5615E+11,6.81924E+11,7.11954E+11,7.37421E+11,7.36318E+11,7.87932E+11,8.56062E+11,9.58176E+11,1.03484E+12,1.12483E+12,1.27632E+12,1.4255E+12,1.58657E+12,1.791E+12,1.7408E+12,1.8041E+12,1.89282E+12,2.10858E+12,2.24625E+12,2.39519E+12,2.45502E+12,2.40035E+12,2.0863E+12,2.36018E+12,2.49319E+12,2.56068E+12,2.6002E+12,2.73014E+12,2.87453E+12,2.93176E+12,3.06975E+12,3.20378E+12,
United States,USA,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,,,,,,,,,,,,,2.79724E+11,3.16688E+11,3.36702E+11,3.47912E+11,3.95754E+11,4.67452E+11,5.58153E+11,6.41769E+11,6.72378E+11,7.4876E+11,7.52891E+11,8.14433E+11,9.47866E+11,1.0277E+12,1.08066E+12,1.11966E+12,1.17688E+12,1.24244E+12,1.26927E+12,1.23883E+12,1.2928E+12,1.3779E+12,1.48687E+12,1.594E+12,1.72121E+12,1.85128E+12,2.01695E+12,2.19472E+12,2.37271E+12,2.38501E+12,2.35412E+12,2.47718E+12,2.70339E+12,2.99049E+12,3.18286E+12,3.23108E+12,3.13645E+12,2.72334E+12,2.75606E+12,2.92292E+12,3.17157E+12,3.32189E+12,3.56278E+12,3.71223E+12,3.78687E+12,3.9953E+12,4.26073E+12,
United States,USA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,78.21742788,78.02695626,77.68299833,76.37984644,77.35780068,78.77433967,78.04866201,77.58304488,76.24692815,75.74693587,77.14666292,76.11350272,78.52726353,79.16807694,77.44843302,78.43942089,79.13884328,79.36151128,79.261265,79.02371322,79.776373,80.3540491,80.45519803,80.55663004,79.99008129,79.90227166,79.49197349,78.77907426,78.83702215,79.23607178,79.98304416,81.30005862,82.18162596,82.64874706,82.41011307,82.15171096,82.04129425,82.37868421,83.79566133,84.93921993,84.68472751,84.62470237,83.48946017,82.51022004,82.11607771,81.78430552,82.42770536,82.46830483,82.13215182,
United States,USA,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,,,,,,,,,,,6.46724E+11,6.99937E+11,7.68153E+11,8.49575E+11,9.30161E+11,1.03055E+12,1.14767E+12,1.27398E+12,1.42225E+12,1.58542E+12,1.75067E+12,1.93395E+12,2.07126E+12,2.28161E+12,2.49234E+12,2.71283E+12,2.88628E+12,3.07628E+12,3.33001E+12,3.57676E+12,3.80899E+12,3.94345E+12,4.19756E+12,4.45198E+12,4.72097E+12,4.96259E+12,5.2446E+12,5.53679E+12,5.87725E+12,6.27908E+12,6.76214E+12,7.06563E+12,7.34269E+12,7.72311E+12,8.21266E+12,8.74712E+12,9.26035E+12,9.70643E+12,9.97633E+12,9.84221E+12,1.01858E+13,1.06411E+13,1.10068E+13,1.13172E+13,1.18228E+13,1.22843E+13,1.27485E+13,1.33121E+13,1.39987E+13,
United States,USA,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11,,,4.19,,4.21,,4.136495,,4.250527,,4.08,
United States,USA,Mobile cellular subscriptions,IT.CEL.SETS,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,,,,91600,340213,681825,1230855,2069441,3508944,5283055,7557148,11032753,16009461,24134421,33785661,44042992,55312293,69209321,86047003,109478031,128500000,141800000,160637000,184819000,203700000,229600000,249300000,261300000,274283000,285118000,297404000,304838000,310698000,355500000,382307000,396000000,400000000,422000000,
United States,USA,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304781.56,305612.91,319307.62,329398.86,353853.49,384572.94,385515,391909.59,393978.95,399350.31,408817.1,423958.81,427996.8,429570.05,433192.28,429988.89,427264.63,432216.49,422807.71,
United States,USA,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,6,6,6.1,6.1,6.1,6.1
United States,USA,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,444,444,444,444,444,444
United States,USA,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.757,,
United States,USA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,83.97380779,85.12053708,86.17975071,86.52835995,85.94626806,87.51860427,88.80005895,89.92009639,89.01767436,86.15652174,86.73790383,86.70956762,86.67024207,87.91086846,88.58689814,89.67813541,89.33044967,90.30412625,89.82629875,89.07857885,88.62365591,88.77145323,88.31249354,89.09431173,90.23120569,90.70345072,91.036575,90.13109978,91.15543422,90.97572877,89.60337184,89.57249219,89.71187634,91.06840104,91.86740685,92.58956935,91.94544027,90.21259285,91.31987167,92.05219485,91.86685515,91.71181773,91.91778961,92.14321229,92.32710259,82.46944561,90.71770217,90.83364323
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,16.72178311,17.11408078,17.9661063,17.30840451,16.6033953,17.83578455,17.7143297,18.59755935,19.10470243,19.94953605,19.72642413,17.9777977,17.79070951,18.24046625,17.97240869,18.73902598,18.38215214,18.55065425,18.20583236,18.13131878,17.648348,18.04562737,18.25726517,18.78045993,18.95214763,19.41590703,19.82871065,19.78316303,20.57334107,19.51505627,17.38329695,16.7824452,16.85159033,17.93532274,18.63290268,18.68887986,17.78742359,15.70414089,16.47165098,16.69501406,16.81041899,18.87142067,18.94870294,19.0754456,18.65915313,19.55621903,17.15753031,16.97580515
United States,USA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45001,2.47983,2.50401,2.54965,2.62879,2.6483,2.55926,2.56455,2.50243,2.51697,2.55764,2.63161,2.76791,2.8127,2.7354,2.76525,2.68166,2.70972,2.71924,2.71742,2.76145,2.81741,2.83766,
United States,USA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1554800000,1805900000,1163400000,1247000000,1201400000,1385000000,1646700000,2765200000,4817900000,5104600000,3414890000,2108565226,2663322352,2725956454,4231847549,4626896589,7149001646,7592498333,6979304988,7784025733,15595967203,18923509986,22809354762,22626779423,23837779881,32095422232,37452484728,34720297238,36744652784,63549633269,72258214608,66661474288,60267694735,62352691775,63284090265,74781404883,64040728546,58906941911,70714734123,60499603711,56600377653,57633677028,67962414914,74894067978,75889985333,54083715802,54853874761,59524234464,66607006100,1.19719E+11,1.21392E+11,1.36912E+11,1.39134E+11,1.33533E+11,1.19048E+11,1.0654E+11,1.06291E+11,1.12252E+11,1.14757E+11,1.18438E+11
United States,USA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,2818,,,,,
United States,USA,Population in largest city,EN.URB.LCTY,14163521,14360388,14560269,14762931,14968700,15176758,15388002,15602185,15819651,16039538,16191180,16128515,16066007,16003912,15941972,15880271,15818725,15757586,15696599,15635849,15601401,15646170,15691130,15736220,15781501,15826788,15872267,15917876,15963680,16009490,16085599,16253492,16423372,16594553,16767758,16942770,17119854,17298295,17478845,17661279,17813371,17867738,17922346,17977121,18032139,18087174,18142453,18197900,18253594,18309304,18365262,18421391,18477769,18534163,18590808,18647626,18704696,18761941,18819361,18804722
United States,USA,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,
United States,USA,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,594255,579493,586231,589314,588197,589865,589557,584022,581486,600123,607555,608336,605957,591420,607640,601871,598844,604900,617992,621630,637636,627323,623194,617080,615255,604505,598692,589672,577778,568261,556609,551411,550977,551252,544113,538396,540769,542996,547798,528695,524709,514948.8225,499809.345,,,,,,,
United States,USA,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1282679.93,1298378.357,1335840.429,1360368.992,1395058.812,1465890.584,1530913.828,1590495.244,1690806.029,1783086.084,2039750.415,2099023.803,2271031.772,2401448.627,2301790.568,2236565.639,2301313.858,2444719.227,2494601.428,2422302.856,2218523.999,2037201.85,1930701.169,1928189.274,1959443.115,1963084.446,2046846.06,2097883.366,2181681.65,2174523.666,1993879.912,1961294.95,2006245.036,2047187.091,2076284.736,2076156.391,2134454.357,2188656.284,2236224.608,2267434.445,2318017.043,2327815.267,2304383.137,2376461.689,2428170.056,2446413.381,2394921.367,2377235.426,2242168.815,2152257.642,2166283.917,2091649.466,2041968.95,2073013.772,2077395.837,2132547.517,2127054.351,,,
United States,USA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.015256122,0.021541772,0.022786703,0.029434861,0.030716835,0.030855502,0.031598887,0.036884748,0.04468599,0.05230937,0.050311259,0.049548545,0.09929183,0.139811113,0.146321401,0.18029396,0.191631544,0.191986039,0.15100745,0.196129702,0.239317437,0.263477093,0.215514793,0.262388528,0.320785337,0.434107865,0.462283178,0.479024815,0.444989962,2.274475476,3.000143936,1.902890727,2.138600384,2.13113884,2.134809652,1.973569951,1.970369551,1.904923997,1.825835904,1.894730483,1.91659722,1.880103604,2.014281247,2.018029181,2.094197798,2.196357036,2.417303722,2.594778112,3.092530935,3.675665813,4.097292761,4.789611326,5.486241256,6.320009218,6.900028617,7.386954951,,,,
United States,USA,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Net official aid received (constant 2015 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
